route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
7704,142.0.2,928883,Orange Line - Stockyards/North Side Station,,1,86865,33540,0,0
7704,142.0.2,928884,Orange Line - Stockyards/North Side Station,,1,86862,33540,0,0
7704,142.0.2,928885,Orange Line - Stockyards/North Side Station,,1,86864,33540,0,0
7704,142.0.2,928886,Orange Line - Stockyards/North Side Station,,1,86863,33540,0,0
7704,142.0.2,928887,Orange Line - Stockyards/North Side Station,,1,86865,33540,0,0
7704,142.0.2,928888,Orange Line - Stockyards/North Side Station,,1,86862,33540,0,0
7704,142.0.2,928889,Orange Line - Stockyards/North Side Station,,1,86864,33540,0,0
7704,142.0.2,928875,Orange Line - Stockyards/North Side Station,,1,86863,33540,0,0
7704,142.0.2,928890,Orange Line - Stockyards/North Side Station,,1,86865,33540,0,0
7704,142.0.2,928891,Orange Line - Stockyards/North Side Station,,1,86862,33540,0,0
7704,142.0.2,928892,Orange Line - Stockyards/North Side Station,,1,86864,33540,0,0
7704,142.0.2,928893,Orange Line - Stockyards/North Side Station,,1,86863,33540,0,0
7704,142.0.2,928896,Orange Line - Stockyards/North Side Station,,1,86865,33540,0,0
7705,142.0.2,929148,Alliance Center/Mercantile Center,,0,86850,33541,0,0
7705,142.0.2,929149,Alliance Center/Mercantile Center,,0,86851,33541,0,0
7705,142.0.2,929150,Alliance Center/Mercantile Center,,0,86850,33541,0,0
7705,142.0.2,929151,Alliance Center/Mercantile Center,,0,86849,33541,0,0
7705,142.0.2,929152,Alliance Center/Mercantile Center,,0,86850,33541,0,0
7705,142.0.2,929153,Alliance Center/Mercantile Center,,0,86849,33541,0,0
7705,142.0.2,929154,Alliance Center/Mercantile Center,,0,86850,33541,0,0
7705,142.0.2,929155,Alliance Center/Mercantile Center,,0,86849,33541,0,0
7705,142.0.2,929156,Alliance Center/Mercantile Center,,0,86850,33541,0,0
7705,142.0.2,929157,Alliance Center/Mercantile Center,,0,86849,33541,0,0
7705,142.0.2,929158,Alliance Center/Mercantile Center,,0,86850,33541,0,0
7705,142.0.2,929159,Alliance Center/Mercantile Center,,0,86849,33541,0,0
7705,142.0.2,929160,Alliance Center/Mercantile Center,,0,86850,33541,0,0
7705,142.0.2,929161,Alliance Center/Mercantile Center,,0,86849,33541,0,0
7705,142.0.2,929162,Alliance Center/Mercantile Center,,0,86850,33541,0,0
7705,142.0.2,929163,Mercantile Center Station,,1,86851,33542,0,0
7705,142.0.2,929164,Mercantile Center Station,,1,86850,33542,0,0
7705,142.0.2,929165,Mercantile Center Station,,1,86851,33542,0,0
7705,142.0.2,929166,Mercantile Center Station,,1,86850,33542,0,0
7705,142.0.2,929167,Mercantile Center Station,,1,86849,33542,0,0
7705,142.0.2,929168,Mercantile Center Station,,1,86850,33542,0,0
7705,142.0.2,929169,Mercantile Center Station,,1,86849,33542,0,0
7705,142.0.2,929170,Mercantile Center Station,,1,86850,33542,0,0
7705,142.0.2,929171,Mercantile Center Station,,1,86849,33542,0,0
7705,142.0.2,929172,Mercantile Center Station,,1,86850,33542,0,0
7705,142.0.2,929173,Mercantile Center Station,,1,86849,33542,0,0
7705,142.0.2,929174,Mercantile Center Station,,1,86850,33542,0,0
7705,142.0.2,929175,Mercantile Center Station,,1,86849,33542,0,0
7705,142.0.2,929176,Mercantile Center Station,,1,86850,33542,0,0
7705,142.0.2,929177,Mercantile Center Station,,1,86849,33542,0,0
7705,142.0.2,929178,Mercantile Center Station,,1,86850,33542,0,0
7706,142.0.2,929344,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929345,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929346,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929347,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929348,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929349,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929350,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929351,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929352,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929353,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929354,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929355,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929356,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929357,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929358,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929359,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929360,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929361,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929362,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929363,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929364,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929365,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929366,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929367,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929368,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929369,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929370,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929371,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929372,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929373,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929374,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929375,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929376,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929377,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929378,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929379,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929380,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929381,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929382,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929383,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929384,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929385,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929386,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929387,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929388,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929389,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929390,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929391,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929392,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929393,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929394,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929395,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929396,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929397,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929398,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929399,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929400,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929401,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929402,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929403,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929404,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929405,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929406,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929407,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929408,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929409,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929410,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929411,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929412,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929413,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929414,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929415,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929416,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929417,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929418,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929419,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929420,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929421,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929422,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929423,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929424,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929425,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929426,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929427,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929428,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929429,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929430,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929431,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929432,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929433,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929434,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929435,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929436,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929437,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929438,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929439,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929440,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929441,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929442,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929443,Blue Line,,0,86876,33543,0,0
7706,142.0.2,929444,Blue Line,,0,86878,33543,0,0
7706,142.0.2,929445,Blue Line,,0,86877,33543,0,0
7706,142.0.2,929446,Blue Line,,0,86876,33543,0,0
7707,142.0.2,929716,Boca Raton/Dunkins Trans. Ctr.,,0,86892,33544,0,0
7707,142.0.2,929739,Boca Raton/Dunkins Trans. Ctr.,,0,86891,33544,0,0
7707,142.0.2,929717,Boca Raton/Dunkins Trans. Ctr.,,0,86893,33544,0,0
7707,142.0.2,929718,Boca Raton/Dunkins Trans. Ctr.,,0,86892,33544,0,0
7707,142.0.2,929719,Boca Raton/Dunkins Trans. Ctr.,,0,86891,33544,0,0
7707,142.0.2,929720,Boca Raton/Dunkins Trans. Ctr.,,0,86893,33544,0,0
7707,142.0.2,929721,Boca Raton/Dunkins Trans. Ctr.,,0,86894,33544,0,0
7707,142.0.2,929722,Boca Raton/Dunkins Trans. Ctr.,,0,86892,33544,0,0
7707,142.0.2,929723,Boca Raton/Dunkins Trans. Ctr.,,0,86893,33544,0,0
7707,142.0.2,929724,Boca Raton/Dunkins Trans. Ctr.,,0,86891,33544,0,0
7707,142.0.2,929725,Boca Raton/Dunkins Trans. Ctr.,,0,86892,33544,0,0
7707,142.0.2,929726,Boca Raton/Dunkins Trans. Ctr.,,0,86894,33544,0,0
7707,142.0.2,929727,Boca Raton/Dunkins Trans. Ctr.,,0,86891,33544,0,0
7707,142.0.2,929728,Boca Raton/Dunkins Trans. Ctr.,,0,86893,33544,0,0
7707,142.0.2,929729,Boca Raton/Dunkins Trans. Ctr.,,0,86894,33544,0,0
7707,142.0.2,929730,Boca Raton/Dunkins Trans. Ctr.,,0,86892,33544,0,0
7707,142.0.2,929731,Boca Raton/Dunkins Trans. Ctr.,,0,86893,33544,0,0
7707,142.0.2,929732,Boca Raton/Dunkins Trans. Ctr.,,0,86891,33544,0,0
7707,142.0.2,929733,Boca Raton/Dunkins Trans. Ctr.,,0,86892,33544,0,0
7707,142.0.2,929734,Boca Raton/Dunkins Trans. Ctr.,,0,86894,33544,0,0
7707,142.0.2,929735,Boca Raton/Dunkins Trans. Ctr.,,0,86891,33544,0,0
7707,142.0.2,929736,Boca Raton/Dunkins Trans. Ctr.,,0,86893,33544,0,0
7707,142.0.2,929737,Boca Raton/Dunkins Trans. Ctr.,,0,86892,33544,0,0
7707,142.0.2,929738,Boca Raton/Dunkins Trans. Ctr.,,0,86891,33544,0,0
7707,142.0.2,929740,Boca Raton/Eastchase,,1,86892,33545,0,0
7707,142.0.2,929762,Boca Raton/Eastchase,,1,86891,33545,0,0
7707,142.0.2,929741,Boca Raton/Eastchase,,1,86893,33545,0,0
7707,142.0.2,929742,Boca Raton/Eastchase,,1,86892,33545,0,0
7707,142.0.2,929743,Boca Raton/Eastchase,,1,86891,33545,0,0
7707,142.0.2,929744,Boca Raton/Eastchase,,1,86893,33545,0,0
7707,142.0.2,929745,Boca Raton/Eastchase,,1,86894,33545,0,0
7707,142.0.2,929746,Boca Raton/Eastchase,,1,86892,33545,0,0
7707,142.0.2,929747,Boca Raton/Eastchase,,1,86893,33545,0,0
7707,142.0.2,929748,Boca Raton/Eastchase,,1,86891,33545,0,0
7707,142.0.2,929749,Boca Raton/Eastchase,,1,86892,33545,0,0
7707,142.0.2,929750,Boca Raton/Eastchase,,1,86894,33545,0,0
7707,142.0.2,929751,Boca Raton/Eastchase,,1,86891,33545,0,0
7707,142.0.2,929752,Boca Raton/Eastchase,,1,86893,33545,0,0
7707,142.0.2,929753,Boca Raton/Eastchase,,1,86894,33545,0,0
7707,142.0.2,929754,Boca Raton/Eastchase,,1,86892,33545,0,0
7707,142.0.2,929755,Boca Raton/Eastchase,,1,86893,33545,0,0
7707,142.0.2,929756,Boca Raton/Eastchase,,1,86891,33545,0,0
7707,142.0.2,929757,Boca Raton/Eastchase,,1,86892,33545,0,0
7707,142.0.2,929758,Boca Raton/Eastchase,,1,86891,33545,0,0
7707,142.0.2,929759,Boca Raton/Eastchase,,1,86893,33545,0,0
7707,142.0.2,929760,Boca Raton/Eastchase,,1,86892,33545,0,0
7707,142.0.2,929761,Boca Raton/Eastchase,,1,86891,33545,0,0
7708,142.0.2,929914,Meadowbrook/Dunkins Trans. Ctr.,,0,86893,33546,0,0
7708,142.0.2,929913,Meadowbrook/Dunkins Trans. Ctr.,,0,86892,33546,0,0
7708,142.0.2,929905,Meadowbrook/Dunkins Trans. Ctr.,,0,86891,33546,0,0
7708,142.0.2,929912,Meadowbrook/Dunkins Trans. Ctr.,,0,86893,33546,0,0
7708,142.0.2,929911,Meadowbrook/Dunkins Trans. Ctr.,,0,86892,33546,0,0
7708,142.0.2,929910,Meadowbrook/Dunkins Trans. Ctr.,,0,86891,33546,0,0
7708,142.0.2,929909,Meadowbrook/Dunkins Trans. Ctr.,,0,86894,33546,0,0
7708,142.0.2,929908,Meadowbrook/Dunkins Trans. Ctr.,,0,86893,33546,0,0
7708,142.0.2,929907,Meadowbrook/Dunkins Trans. Ctr.,,0,86892,33546,0,0
7708,142.0.2,929906,Meadowbrook/Dunkins Trans. Ctr.,,0,86891,33546,0,0
7708,142.0.2,929904,Meadowbrook/Dunkins Trans. Ctr.,,0,86894,33546,0,0
7708,142.0.2,929917,Meadowbrook/Dunkins Trans. Ctr.,,0,86893,33546,0,0
7708,142.0.2,929916,Meadowbrook/Dunkins Trans. Ctr.,,0,86892,33546,0,0
7708,142.0.2,929915,Meadowbrook/Dunkins Trans. Ctr.,,0,86891,33546,0,0
7708,142.0.2,929922,Meadowbrook/Eastchase,,1,86893,33547,0,0
7708,142.0.2,929921,Meadowbrook/Eastchase,,1,86892,33547,0,0
7708,142.0.2,929920,Meadowbrook/Eastchase,,1,86891,33547,0,0
7708,142.0.2,929919,Meadowbrook/Eastchase,,1,86893,33547,0,0
7708,142.0.2,929918,Meadowbrook/Eastchase,,1,86892,33547,0,0
7708,142.0.2,929931,Meadowbrook/Eastchase,,1,86891,33547,0,0
7708,142.0.2,929930,Meadowbrook/Eastchase,,1,86894,33547,0,0
7708,142.0.2,929929,Meadowbrook/Eastchase,,1,86893,33547,0,0
7708,142.0.2,929928,Meadowbrook/Eastchase,,1,86892,33547,0,0
7708,142.0.2,929927,Meadowbrook/Eastchase,,1,86891,33547,0,0
7708,142.0.2,929926,Meadowbrook/Eastchase,,1,86894,33547,0,0
7708,142.0.2,929924,Meadowbrook/Eastchase,,1,86893,33547,0,0
7708,142.0.2,929925,Meadowbrook/Eastchase,,1,86892,33547,0,0
7708,142.0.2,929923,Meadowbrook/Eastchase,,1,86891,33547,0,0
7709,142.0.2,930051,Berry St./Stalcup,,0,87210,33548,0,0
7709,142.0.2,930052,Berry St./Stalcup,,0,87207,33548,0,0
7709,142.0.2,930053,Berry St./Stalcup,,0,87208,33548,0,0
7709,142.0.2,930054,Berry St./Stalcup,,0,87211,33548,0,0
7709,142.0.2,930059,Berry St./Stalcup,,0,87209,33548,0,0
7709,142.0.2,930060,Berry St./Stalcup,,0,87238,33548,0,0
7709,142.0.2,930061,Berry St./Stalcup,,0,87210,33548,0,0
7709,142.0.2,930062,Berry St./Stalcup,,0,87239,33548,0,0
7709,142.0.2,930063,Berry St./Stalcup,,0,87207,33548,0,0
7709,142.0.2,930064,Berry St./Stalcup,,0,87208,33548,0,0
7709,142.0.2,930065,Berry St./Stalcup,,0,87211,33548,0,0
7709,142.0.2,930066,Berry St./Stalcup,,0,87209,33548,0,0
7709,142.0.2,930067,Berry St./Stalcup,,0,87238,33548,0,0
7709,142.0.2,930068,Berry St./Stalcup,,0,87210,33548,0,0
7709,142.0.2,930069,Berry St./Stalcup,,0,87239,33548,0,0
7709,142.0.2,930070,Berry St./Stalcup,,0,87234,33548,0,0
7709,142.0.2,930071,Berry St./Stalcup,,0,87215,33548,0,0
7709,142.0.2,930072,Berry St./Stalcup,,0,87235,33548,0,0
7709,142.0.2,930073,Berry St./Stalcup,,0,87214,33548,0,0
7709,142.0.2,930074,Berry St./Stalcup,,0,87236,33548,0,0
7709,142.0.2,930075,Berry St./Stalcup,,0,87216,33548,0,0
7709,142.0.2,930055,Berry St./Stalcup,,0,87237,33548,0,0
7709,142.0.2,930056,Berry St./Stalcup,,0,87215,33548,0,0
7709,142.0.2,930057,Berry St./Stalcup,,0,87237,33548,0,0
7709,142.0.2,930058,Berry St./Stalcup,,0,87216,33548,0,0
7709,142.0.2,930076,Berry St./Stalcup,,0,87214,33548,0,0
7709,142.0.2,930098,Berry St./University,,1,87210,33549,0,0
7709,142.0.2,930099,Berry St./University,,1,87207,33549,0,0
7709,142.0.2,930079,Berry St./University,,1,87208,33549,0,0
7709,142.0.2,930080,Berry St./University,,1,87211,33549,0,0
7709,142.0.2,930081,Berry St./University,,1,87209,33549,0,0
7709,142.0.2,930082,Berry St./University,,1,87238,33549,0,0
7709,142.0.2,930083,Berry St./University,,1,87210,33549,0,0
7709,142.0.2,930084,Berry St./University,,1,87239,33549,0,0
7709,142.0.2,930085,Berry St./University,,1,87207,33549,0,0
7709,142.0.2,930086,Berry St./University,,1,87208,33549,0,0
7709,142.0.2,930087,Berry St./University,,1,87211,33549,0,0
7709,142.0.2,930088,Berry St./University,,1,87209,33549,0,0
7709,142.0.2,930089,Berry St./University,,1,87238,33549,0,0
7709,142.0.2,930090,Berry St./University,,1,87210,33549,0,0
7709,142.0.2,930091,Berry St./University,,1,87239,33549,0,0
7709,142.0.2,930092,Berry St./University,,1,87234,33549,0,0
7709,142.0.2,930093,Berry St./University,,1,87215,33549,0,0
7709,142.0.2,930094,Berry St./University,,1,87235,33549,0,0
7709,142.0.2,930095,Berry St./University,,1,87214,33549,0,0
7709,142.0.2,930096,Berry St./University,,1,87236,33549,0,0
7709,142.0.2,930097,Berry St./University,,1,87216,33549,0,0
7709,142.0.2,930077,Berry St./University,,1,87237,33549,0,0
7709,142.0.2,930078,Berry St./University,,1,87215,33549,0,0
7709,142.0.2,930100,Berry St./University,,1,87237,33549,0,0
7709,142.0.2,930101,Berry St./University,,1,87216,33549,0,0
7709,142.0.2,930102,Berry St./University,,1,87214,33549,0,0
7710,142.0.2,930304,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86926,33550,0,0
7710,142.0.2,930305,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86925,33550,0,0
7710,142.0.2,930306,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86923,33550,0,0
7710,142.0.2,930307,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86926,33550,0,0
7710,142.0.2,930308,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86924,33550,0,0
7710,142.0.2,930309,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86923,33550,0,0
7710,142.0.2,930310,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86925,33550,0,0
7710,142.0.2,930311,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86924,33550,0,0
7710,142.0.2,930312,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86923,33550,0,0
7710,142.0.2,930313,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86925,33550,0,0
7710,142.0.2,930314,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86924,33550,0,0
7710,142.0.2,930315,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86926,33550,0,0
7710,142.0.2,930316,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86925,33550,0,0
7710,142.0.2,930317,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86921,33550,0,0
7710,142.0.2,930318,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86923,33550,0,0
7710,142.0.2,930319,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86925,33550,0,0
7710,142.0.2,930320,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86924,33550,0,0
7710,142.0.2,930321,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86923,33550,0,0
7710,142.0.2,930322,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86920,33550,0,0
7710,142.0.2,930323,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86921,33550,0,0
7710,142.0.2,930324,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86919,33550,0,0
7710,142.0.2,930325,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86920,33550,0,0
7710,142.0.2,930326,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86922,33550,0,0
7710,142.0.2,930327,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86919,33550,0,0
7710,142.0.2,930328,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86921,33550,0,0
7710,142.0.2,930329,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86922,33550,0,0
7710,142.0.2,930330,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86919,33550,0,0
7710,142.0.2,930331,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86921,33550,0,0
7710,142.0.2,930332,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86920,33550,0,0
7710,142.0.2,930333,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86919,33550,0,0
7710,142.0.2,930334,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86921,33550,0,0
7710,142.0.2,930335,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86920,33550,0,0
7710,142.0.2,930336,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,86919,33550,0,0
7710,142.0.2,930337,Miller/E.Seminary/La Gran Plaza,,1,86923,33551,0,0
7710,142.0.2,930338,Miller/E.Seminary/La Gran Plaza,,1,86925,33551,0,0
7710,142.0.2,930339,Miller/E.Seminary/La Gran Plaza,,1,86924,33551,0,0
7710,142.0.2,930340,Miller/E.Seminary/La Gran Plaza,,1,86926,33551,0,0
7710,142.0.2,930341,Miller/E.Seminary/La Gran Plaza,,1,86925,33551,0,0
7710,142.0.2,930342,Miller/E.Seminary/La Gran Plaza,,1,86923,33551,0,0
7710,142.0.2,930343,Miller/E.Seminary/La Gran Plaza,,1,86926,33551,0,0
7710,142.0.2,930344,Miller/E.Seminary/La Gran Plaza,,1,86924,33551,0,0
7710,142.0.2,930345,Miller/E.Seminary/La Gran Plaza,,1,86923,33551,0,0
7710,142.0.2,930346,Miller/E.Seminary/La Gran Plaza,,1,86925,33551,0,0
7710,142.0.2,930347,Miller/E.Seminary/La Gran Plaza,,1,86924,33551,0,0
7710,142.0.2,930348,Miller/E.Seminary/La Gran Plaza,,1,86923,33551,0,0
7710,142.0.2,930349,Miller/E.Seminary/La Gran Plaza,,1,86925,33551,0,0
7710,142.0.2,930350,Miller/E.Seminary/La Gran Plaza,,1,86924,33551,0,0
7710,142.0.2,930351,Miller/E.Seminary/La Gran Plaza,,1,86926,33551,0,0
7710,142.0.2,930352,Miller/E.Seminary/La Gran Plaza,,1,86925,33551,0,0
7710,142.0.2,930353,Miller/E.Seminary/La Gran Plaza,,1,86921,33551,0,0
7710,142.0.2,930354,Miller/E.Seminary/La Gran Plaza,,1,86923,33551,0,0
7710,142.0.2,930355,Miller/E.Seminary/La Gran Plaza,,1,86920,33551,0,0
7710,142.0.2,930356,Miller/E.Seminary/La Gran Plaza,,1,86922,33551,0,0
7710,142.0.2,930357,Miller/E.Seminary/La Gran Plaza,,1,86923,33551,0,0
7710,142.0.2,930358,Miller/E.Seminary/La Gran Plaza,,1,86920,33551,0,0
7710,142.0.2,930359,Miller/E.Seminary/La Gran Plaza,,1,86921,33551,0,0
7710,142.0.2,930360,Miller/E.Seminary/La Gran Plaza,,1,86919,33551,0,0
7710,142.0.2,930361,Miller/E.Seminary/La Gran Plaza,,1,86920,33551,0,0
7710,142.0.2,930362,Miller/E.Seminary/La Gran Plaza,,1,86922,33551,0,0
7710,142.0.2,930363,Miller/E.Seminary/La Gran Plaza,,1,86919,33551,0,0
7710,142.0.2,930364,Miller/E.Seminary/La Gran Plaza,,1,86921,33551,0,0
7710,142.0.2,930365,Miller/E.Seminary/La Gran Plaza,,1,86922,33551,0,0
7710,142.0.2,930366,Miller/E.Seminary/La Gran Plaza,,1,86919,33551,0,0
7710,142.0.2,930367,Miller/E.Seminary/La Gran Plaza,,1,86921,33551,0,0
7710,142.0.2,930368,Miller/E.Seminary/La Gran Plaza,,1,86920,33551,0,0
7710,142.0.2,930369,Miller/E.Seminary/La Gran Plaza,,1,86919,33551,0,0
7711,142.0.2,930496,West Seminary/La Gran Plaza,,0,86926,33552,0,0
7711,142.0.2,930497,West Seminary/La Gran Plaza,,0,86923,33552,0,0
7711,142.0.2,930498,West Seminary/La Gran Plaza,,0,86924,33552,0,0
7711,142.0.2,930499,West Seminary/La Gran Plaza,,0,86925,33552,0,0
7711,142.0.2,930500,West Seminary/La Gran Plaza,,0,86926,33552,0,0
7711,142.0.2,930501,West Seminary/La Gran Plaza,,0,86926,33552,0,0
7711,142.0.2,930502,West Seminary/La Gran Plaza,,0,86921,33552,0,0
7711,142.0.2,930503,West Seminary/La Gran Plaza,,0,86923,33552,0,0
7711,142.0.2,930504,West Seminary/La Gran Plaza,,0,86924,33552,0,0
7711,142.0.2,930505,West Seminary/La Gran Plaza,,0,86921,33552,0,0
7711,142.0.2,930506,West Seminary/La Gran Plaza,,0,86919,33552,0,0
7711,142.0.2,930507,West Seminary/La Gran Plaza,,0,86922,33552,0,0
7711,142.0.2,930508,West Seminary/La Gran Plaza,,0,86921,33552,0,0
7711,142.0.2,930509,West Seminary/La Gran Plaza,,0,86920,33552,0,0
7711,142.0.2,930510,West Seminary/La Gran Plaza,,0,86920,33552,0,0
7711,142.0.2,930511,West Seminary/La Gran Plaza,,0,86922,33552,0,0
7711,142.0.2,930512,West Seminary/Hulen Mall,,1,86923,33553,0,0
7711,142.0.2,930513,West Seminary/Hulen Mall,,1,86924,33553,0,0
7711,142.0.2,930514,West Seminary/Hulen Mall,,1,86925,33553,0,0
7711,142.0.2,930515,West Seminary/Hulen Mall,,1,86926,33553,0,0
7711,142.0.2,930516,West Seminary/Hulen Mall,,1,86926,33553,0,0
